date,energy_consumption
2022-07-21,56.644616622295544
2022-07-22,54.82646818101993
2022-07-23,52.77612646724193
2022-07-24,52.28110410208547
2022-07-25,51.11486621163887
2022-07-26,60.47691712069509
2022-07-27,59.68174117128374
2022-07-28,60.15303316144033
2022-07-29,50.9836995278383
2022-07-30,49.98245909606478
2022-07-31,51.24341994922744
2022-08-01,54.041066393769626
2022-08-02,55.647596119839605
2022-08-03,61.41102584293226
2022-08-04,51.51466667043698
2022-08-05,50.18483787729686
2022-08-06,44.53225034855127
2022-08-07,52.80299659483401
2022-08-08,53.28615612601775
2022-08-09,55.5512593134734
2022-08-10,62.20480351683049
2022-08-11,56.741113233754035
2022-08-12,50.90514083408948
2022-08-13,46.525638948833645
2022-08-14,50.43530571080543
2022-08-15,47.544047361581185
2022-08-16,53.54890639499276
2022-08-17,55.42602726612006
2022-08-18,54.85742704469144
2022-08-19,49.963263299176006
2022-08-20,47.829563611009824
2022-08-21,51.00550051109916
2022-08-22,50.78247852744642
2022-08-23,56.065832086206875
2022-08-24,57.63470015366435
2022-08-25,51.48750977499196
2022-08-26,52.92431656112225
2022-08-27,43.5374942767506
2022-08-28,48.12839314623715
2022-08-29,52.958255567433234
2022-08-30,58.04376898844802
2022-08-31,49.956429515626624
2022-09-01,51.355434736007155
2022-09-02,50.46260734581422
2022-09-03,48.20858844334445
2022-09-04,49.63488552277926
2022-09-05,49.95720055713283
2022-09-06,54.22103298886554
2022-09-07,54.654519891419035
2022-09-08,50.92110750595833
2022-09-09,52.106308844627094
2022-09-10,45.95141297674896
2022-09-11,46.12290341231819
2022-09-12,47.56898147014377
2022-09-13,53.12691237364887
2022-09-14,55.592872716937194
2022-09-15,52.504345829876954
2022-09-16,48.6892392927377
2022-09-17,45.18040990389833
2022-09-18,44.47838369962508
2022-09-19,49.27940512801659
2022-09-20,52.73688930573356
2022-09-21,51.5181016919682
2022-09-22,54.405083376583974
2022-09-23,51.50638740384545
2022-09-24,44.30743027047658
2022-09-25,45.70781262203655
2022-09-26,51.79136076410236
2022-09-27,53.30552024087163
2022-09-28,56.74021087241494
2022-09-29,53.507004330705975
2022-09-30,46.57996482228524
2022-10-01,46.218760071564674
2022-10-02,49.882712381682914
2022-10-03,49.322661566035535
2022-10-04,53.92353015945359
2022-10-05,56.64219869912103
2022-10-06,52.274793944776874
2022-10-07,45.320365017239574
2022-10-08,48.206087400914136
2022-10-09,46.02354267333269
2022-10-10,52.56124919288388
2022-10-11,53.387446045217224
2022-10-12,53.51418147176499
2022-10-13,52.77564011573024
2022-10-14,50.235222197537766
2022-10-15,45.52802480695097
2022-10-16,46.8319267891173
2022-10-17,51.141239860543514
2022-10-18,52.95620955088094
2022-10-19,55.965725886440886
2022-10-20,54.376819969248736
2022-10-21,51.616015923183944
2022-10-22,47.23898201024917
2022-10-23,46.559342497334036
2022-10-24,51.32243936361782
2022-10-25,54.31270777788741
2022-10-26,54.54460797337986
2022-10-27,57.3673996818779
2022-10-28,47.15632648529612
2022-10-29,47.39630837496235
2022-10-30,51.0405665044404
2022-10-31,53.57586391114549
2022-11-01,53.927671570262035
2022-11-02,62.09908941754285
2022-11-03,50.596764192383745
2022-11-04,48.109791841833065
2022-11-05,48.685962603629186
2022-11-06,48.13684935170271
2022-11-07,50.7294649115311
2022-11-08,54.22108764706616
2022-11-09,58.808030914345004
2022-11-10,55.756149050856344
2022-11-11,49.57833632743582
2022-11-12,51.3918120979171
2022-11-13,48.101841027055954
2022-11-14,54.06679524350382
2022-11-15,55.71319090908575
2022-11-16,61.51933976731285
2022-11-17,56.050167389593796
2022-11-18,49.358246606869834
2022-11-19,50.46591641036772
2022-11-20,50.39859678504267
2022-11-21,54.36694827162806
2022-11-22,56.74295955636546
2022-11-23,61.09492261911979
2022-11-24,54.54257769095351
2022-11-25,53.68351741816629
2022-11-26,46.001654215606344
2022-11-27,49.41432861294115
2022-11-28,50.27178495954122
2022-11-29,60.974693706255614
2022-11-30,59.36433132499856
2022-12-01,59.107553571615576
2022-12-02,58.1426169732041
2022-12-03,51.184701091200324
2022-12-04,50.49462635094631
2022-12-05,53.921071802418226
2022-12-06,61.405538758936274
2022-12-07,58.46989059133289
2022-12-08,58.13324080874879
2022-12-09,54.83238737913931
2022-12-10,50.647632146099575
2022-12-11,55.8131039954179
2022-12-12,61.761988280753215
2022-12-13,60.90650917101144
2022-12-14,63.729358779027805
2022-12-15,58.318918271368986
2022-12-16,57.62699859132208
2022-12-17,51.4502038446643
2022-12-18,56.315047629648326
2022-12-19,54.863532322503
2022-12-20,66.02397443384437
2022-12-21,63.2731482506304
2022-12-22,59.46258671927864
2022-12-23,55.9019071417572
2022-12-24,56.08452850300558
2022-12-25,75.81479875805208
2022-12-26,56.720523719433395
2022-12-27,64.26961100718906
2022-12-28,66.73016025933768
2022-12-29,61.97173913557839
2022-12-30,58.1676251236879
2022-12-31,54.769565136196555
2023-01-01,79.84921994255572
2023-01-02,61.18706033716302
2023-01-03,65.54705141794356
2023-01-04,65.55734465852959
2023-01-05,59.976891098603176
2023-01-06,57.165342294009015
2023-01-07,57.95774003326857
2023-01-08,56.88029942165471
2023-01-09,64.26154962908488
2023-01-10,69.64961757358206
2023-01-11,66.77233287582892
2023-01-12,66.12296843778122
2023-01-13,63.43614022762465
2023-01-14,63.98348306201396
2023-01-15,55.9250562378794
2023-01-16,63.26308023212605
2023-01-17,67.46179299596257
2023-01-18,73.25367711294297
2023-01-19,67.75863275759622
2023-01-20,62.96470422372071
2023-01-21,64.74498337933258
2023-01-22,59.512122587133895
2023-01-23,65.34698148514029
2023-01-24,72.37114717716524
2023-01-25,69.32865795708555
2023-01-26,68.65463945794725
2023-01-27,63.938878854091605
2023-01-28,61.57224350071659
2023-01-29,62.3071901733921
2023-01-30,64.61698370088281
2023-01-31,67.79377346820331
2023-02-01,68.99721960416842
2023-02-02,67.07496120992006
2023-02-03,63.647638626670805
2023-02-04,58.53993160063125
2023-02-05,58.546468104055435
2023-02-06,65.94576364506482
2023-02-07,72.83858399299797
2023-02-08,71.00655347497784
2023-02-09,71.75734907878405
2023-02-10,63.844402680125306
2023-02-11,64.10255025115987
2023-02-12,63.132761548836335
2023-02-13,68.16772106862813
2023-02-14,70.34599222098085
2023-02-15,71.83131783106965
2023-02-16,67.38566704636062
2023-02-17,65.73698333071445
2023-02-18,63.21394613867385
2023-02-19,66.36825659285037
2023-02-20,69.03095879402247
2023-02-21,73.612211693379
2023-02-22,76.75510257218637
2023-02-23,69.59531361278509
2023-02-24,67.06509103650319
2023-02-25,64.72219505185312
2023-02-26,64.91555972251584
2023-02-27,69.15941355489302
2023-02-28,75.11739712528619
2023-03-01,75.1489912743806
2023-03-02,72.00505819039466
2023-03-03,68.18620755048006
2023-03-04,64.37854175949342
2023-03-05,66.6312292046134
2023-03-06,69.99507063325709
2023-03-07,74.00941834422508
2023-03-08,80.07196332193621
2023-03-09,72.72895045301209
2023-03-10,69.65371449183432
2023-03-11,67.37404572618667
2023-03-12,67.57858088709825
2023-03-13,71.83133196072994
2023-03-14,75.14366376709414
2023-03-15,70.80437261893529
2023-03-16,72.26480184078004
2023-03-17,69.32954806311298
2023-03-18,66.02420587882669
2023-03-19,65.9966987600386
2023-03-20,71.56747805878642
2023-03-21,72.77535839475094
2023-03-22,76.3684655411437
2023-03-23,73.3379162201331
2023-03-24,68.60000315648723
2023-03-25,67.86048180564931
2023-03-26,68.91671175511223
2023-03-27,68.17965762693022
2023-03-28,72.14867777707758
2023-03-29,74.56100115293236
2023-03-30,76.27950529004713
2023-03-31,68.29634165576508
2023-04-01,64.8820115377619
2023-04-02,65.4298365959957
2023-04-03,71.99547873683443
2023-04-04,77.45298495736779
2023-04-05,75.129518986878
2023-04-06,71.96243007112166
2023-04-07,66.21664454270787
2023-04-08,69.76022544528185
2023-04-09,69.86778640881504
2023-04-10,75.63828410681809
2023-04-11,73.77512981994185
2023-04-12,75.24723646502683
2023-04-13,76.09045781749607
2023-04-14,66.38689055371238
2023-04-15,66.77628792733442
2023-04-16,65.407010065969
2023-04-17,69.89454081378001
2023-04-18,72.09784977225281
2023-04-19,76.06312889187926
2023-04-20,73.6434989022363
2023-04-21,68.23823191541041
2023-04-22,68.53727542934104
2023-04-23,67.0935244261991
2023-04-24,73.90974375785521
2023-04-25,69.30166448352148
2023-04-26,75.49532627275423
2023-04-27,73.5100363690987
2023-04-28,66.76930484265118
2023-04-29,62.20960580126326
2023-04-30,65.3546885799419
2023-05-01,73.08408381365574
2023-05-02,74.81884136578506
2023-05-03,78.87309206555969
2023-05-04,69.15596770696378
2023-05-05,64.99158442574046
2023-05-06,70.39768655795872
2023-05-07,67.26343846692518
2023-05-08,68.00849573179913
2023-05-09,74.62582793220538
2023-05-10,79.53184587039556
2023-05-11,73.03095208748566
2023-05-12,67.67031542678114
2023-05-13,68.22776943417553
2023-05-14,65.06646425818457
2023-05-15,71.64599283066364
2023-05-16,73.86911378206862
2023-05-17,72.1754000408993
2023-05-18,68.50395205189075
2023-05-19,65.56875684830108
2023-05-20,64.90444745633378
2023-05-21,66.29924137141869
2023-05-22,68.9405624068964
2023-05-23,71.45039765822105
2023-05-24,69.78672946740477
2023-05-25,69.44305001465024
2023-05-26,66.85741275096804
2023-05-27,64.16621999435611
2023-05-28,62.2155270939706
2023-05-29,66.68706772434633
2023-05-30,72.8998130895463
2023-05-31,70.52662099003686
2023-06-01,70.19822341884291
2023-06-02,63.6142480862434
2023-06-03,62.500630735412
2023-06-04,60.84656639195787
2023-06-05,65.75638358948876
2023-06-06,72.20194840436808
2023-06-07,72.52738324565736
2023-06-08,71.48910252161352
2023-06-09,62.39206958336153
2023-06-10,62.52019649284864
2023-06-11,59.473769334509015
2023-06-12,62.89867428259158
2023-06-13,71.88474131716296
2023-06-14,70.89350865875731
2023-06-15,66.29724009227884
2023-06-16,64.04123747191423
2023-06-17,58.10139728714119
2023-06-18,61.72585572461827
2023-06-19,65.3359353760462
2023-06-20,68.78712552484802
2023-06-21,66.7936817700192
2023-06-22,69.03363753007008
2023-06-23,63.94323700317064
2023-06-24,57.775097437461326
2023-06-25,58.001747927223285
2023-06-26,63.32270093924572
2023-06-27,68.72755586062102
2023-06-28,69.40316837732705
2023-06-29,61.92244417670884
2023-06-30,58.798387672142304
2023-07-01,59.685367544191855
2023-07-02,57.65724336226328
2023-07-03,59.87868500309295
2023-07-04,66.29983593732224
2023-07-05,63.973976432793584
2023-07-06,64.39819147747923
2023-07-07,60.15085424815185
2023-07-08,57.56838692867335
2023-07-09,57.489961106564216
2023-07-10,55.84543863064413
2023-07-11,63.332390863873925
2023-07-12,68.24967747071695
2023-07-13,60.96963756997033
2023-07-14,56.133308702293334
2023-07-15,55.10695829737606
2023-07-16,59.701178273361556
2023-07-17,59.00684225821483
2023-07-18,67.33088495792012
2023-07-19,64.47625267967814
2023-07-20,63.43372101491553
2023-07-21,54.764291810504666
2023-07-22,59.37064013410895
2023-07-23,56.12740037322759
2023-07-24,58.179283786960205
2023-07-25,59.98368161277738
2023-07-26,63.33964912451511
2023-07-27,63.81300540347296
2023-07-28,54.2658153339863
2023-07-29,54.39811979053447
2023-07-30,55.240665804090966
2023-07-31,58.89730278925921
2023-08-01,63.02568204962282
2023-08-02,62.40181153810229
2023-08-03,58.324758904585366
2023-08-04,55.93993407611566
2023-08-05,55.14906136053531
2023-08-06,49.365387610266986
2023-08-07,56.78498761729317
2023-08-08,61.533991324247246
2023-08-09,61.792994040658165
2023-08-10,57.31368030510667
2023-08-11,56.79877098984249
2023-08-12,47.968374499815155
2023-08-13,53.356948164368895
2023-08-14,58.48934108297348
2023-08-15,60.43917379107465
2023-08-16,62.10512399969861
2023-08-17,58.69440219114728
2023-08-18,52.05198833073835
2023-08-19,49.57673326347182
2023-08-20,52.985794809532976
2023-08-21,55.685828964146054
2023-08-22,60.86746827306012
2023-08-23,64.95000375672188
2023-08-24,57.79899921708825
2023-08-25,54.43007582403155
2023-08-26,51.19781211358338
2023-08-27,52.25192251637421
2023-08-28,51.26420457920156
2023-08-29,57.15841402862253
2023-08-30,60.39669779171678
2023-08-31,55.27532476670624
2023-09-01,52.47705915864414
2023-09-02,48.12836239309891
2023-09-03,47.67570111486311
2023-09-04,57.21961909670051
2023-09-05,58.07090177958702
2023-09-06,62.34429030678041
2023-09-07,56.79595750787446
2023-09-08,48.17855269767593
2023-09-09,51.849839140379785
2023-09-10,52.471586386979176
2023-09-11,51.80976870476077
2023-09-12,58.94157601332783
2023-09-13,59.70828289480147
2023-09-14,56.038777271525205
2023-09-15,53.008888583000804
2023-09-16,50.517000774616776
2023-09-17,50.960811055269616
2023-09-18,52.911433801758115
2023-09-19,57.687536053484216
2023-09-20,56.80749364142593
2023-09-21,54.42705928139794
2023-09-22,46.236336233281996
2023-09-23,50.091028148473285
2023-09-24,50.636493755139
2023-09-25,53.27217122021571
2023-09-26,58.84045678072017
2023-09-27,60.49671933509335
2023-09-28,55.08507790142188
2023-09-29,49.76463607115445
2023-09-30,47.40395242030304
2023-10-01,45.9708081472202
2023-10-02,53.51009698495753
2023-10-03,55.08982170037484
2023-10-04,62.21552436276301
2023-10-05,53.29097367477819
2023-10-06,53.66862776331517
2023-10-07,48.595951076483274
2023-10-08,49.0882846615982
2023-10-09,54.30162165118444
2023-10-10,56.250234329203465
2023-10-11,58.88386316255868
2023-10-12,56.999699579709684
2023-10-13,52.261965018476005
2023-10-14,46.58519215326641
2023-10-15,48.25937369551978
2023-10-16,51.970948324693005
2023-10-17,55.2014465518784
2023-10-18,59.012218997123355
2023-10-19,55.9465691496918
2023-10-20,51.24421521192043
2023-10-21,47.74693900662891
2023-10-22,51.70867307813418
2023-10-23,54.61804953669372
2023-10-24,61.53513913712971
2023-10-25,59.244516470288914
2023-10-26,57.728592501346796
2023-10-27,56.98830899629156
2023-10-28,49.78730694429651
2023-10-29,52.76819223494554
2023-10-30,55.34407650974138
2023-10-31,60.89601713806781
2023-11-01,61.930538234645795
2023-11-02,57.05208267390818
2023-11-03,52.78420755960939
2023-11-04,52.06074549277796
2023-11-05,54.593766471655904
2023-11-06,54.85760671735688
2023-11-07,60.36309612140871
2023-11-08,60.295531121202245
2023-11-09,59.499544497512495
2023-11-10,52.658699419902774
2023-11-11,52.29151687012625
2023-11-12,53.93209001600439
2023-11-13,61.1689243483773
2023-11-14,59.79112756567997
2023-11-15,58.8653689268001
2023-11-16,58.5493765253834
2023-11-17,55.30491682717172
2023-11-18,54.77316038682615
2023-11-19,51.80226650233334
2023-11-20,53.400102807359005
2023-11-21,61.24710201169646
2023-11-22,63.35335360252252
2023-11-23,56.82145249280711
2023-11-24,57.65975513668952
2023-11-25,54.578045940457976
2023-11-26,51.55963984905628
2023-11-27,57.37507441085803
2023-11-28,63.479455691674644
2023-11-29,62.47707986294232
2023-11-30,57.94681561245883
2023-12-01,56.49178499454558
2023-12-02,55.05239468876474
2023-12-03,56.88710290115567
2023-12-04,62.20952629446448
2023-12-05,66.67477847703721
2023-12-06,67.43780686106366
2023-12-07,62.477026435495574
2023-12-08,58.95858810544134
2023-12-09,54.347560754289475
2023-12-10,57.289181354328065
2023-12-11,61.87438813895542
2023-12-12,65.63137087979743
2023-12-13,68.59458613301618
2023-12-14,65.0786089397508
2023-12-15,60.47902183525418
2023-12-16,58.236781023874855
2023-12-17,59.222492272517265
2023-12-18,60.98656705672253
2023-12-19,65.73166654992147
2023-12-20,67.86141434633456
2023-12-21,65.13096615553468
2023-12-22,60.35875831676513
2023-12-23,59.06188611110552
2023-12-24,57.27491598165152
2023-12-25,82.54487349016551
2023-12-26,68.0530283325986
2023-12-27,67.86177028504845
2023-12-28,72.09702746978813
2023-12-29,64.15477156765529
2023-12-30,57.22364415154894
2023-12-31,61.133032551353196
2024-01-01,83.85014070017142
2024-01-02,72.36837520779315
2024-01-03,70.24853805357037
2024-01-04,68.07917080180137
2024-01-05,62.95065436267347
2024-01-06,64.09766495402334
2024-01-07,63.51701642022406
2024-01-08,67.41807367320754
2024-01-09,66.3413058377738
2024-01-10,68.77516738427164
2024-01-11,71.95063371573704
2024-01-12,64.37841751575124
2024-01-13,63.19221289381824
2024-01-14,63.05406764525328
2024-01-15,65.68404889763352
2024-01-16,72.67825550597924
2024-01-17,73.59983544789657
2024-01-18,70.30647074640878
2024-01-19,63.79972922811807
2024-01-20,64.99942664039683
2024-01-21,64.49688627173245
2024-01-22,65.73933599040897
2024-01-23,69.99325712078496
2024-01-24,77.4449942370267
2024-01-25,69.17262864678473
2024-01-26,67.43475523148466
2024-01-27,65.47280516183999
2024-01-28,65.5843809871853
2024-01-29,69.03147555074149
2024-01-30,75.41345714992045
2024-01-31,77.05623339252844
2024-02-01,71.06020867168277
2024-02-02,67.04577098362687
2024-02-03,62.426118261747185
2024-02-04,64.39488700443302
2024-02-05,74.01736073928102
2024-02-06,73.65629188919833
2024-02-07,73.84448076875644
2024-02-08,76.8788471556975
2024-02-09,70.60329010929031
2024-02-10,63.677163573615836
2024-02-11,66.91088235176339
2024-02-12,69.10289453347423
2024-02-13,74.40541602966893
2024-02-14,76.90457853111859
2024-02-15,72.24724100672277
2024-02-16,74.45630667403975
2024-02-17,67.63292702842828
2024-02-18,71.00355328560026
2024-02-19,71.84704895844196
2024-02-20,80.79866308000008
2024-02-21,73.99235107599957
2024-02-22,76.22515251194697
2024-02-23,68.10876966424868
2024-02-24,71.39210316338831
2024-02-25,70.78398618101565
2024-02-26,72.4820044898606
2024-02-27,79.15905218841391
2024-02-28,85.23935513216425
2024-02-29,73.76001992011277
2024-03-01,70.48677839179189
2024-03-02,67.11044981917347
2024-03-03,71.79586136271277
2024-03-04,72.2168338320824
2024-03-05,77.24232797187354
2024-03-06,76.87375391318761
2024-03-07,73.28453948401521
2024-03-08,71.11864809169153
2024-03-09,70.05583119525299
2024-03-10,70.59585944479537
2024-03-11,72.86182399156944
2024-03-12,81.26331838130392
2024-03-13,81.79285056050708
2024-03-14,76.54645371681382
2024-03-15,74.07531135232281
2024-03-16,70.61534536808989
2024-03-17,71.58005265088012
2024-03-18,76.70228107059471
2024-03-19,77.94796597204483
2024-03-20,81.43848543745001
2024-03-21,76.14760511117247
2024-03-22,77.84049516784877
2024-03-23,73.1300596823227
2024-03-24,74.73536113691438
2024-03-25,76.91856418486164
2024-03-26,75.35651962172385
2024-03-27,82.53263182774728
2024-03-28,75.64676462723588
2024-03-29,71.96474301176312
2024-03-30,73.0739803587966
2024-03-31,77.71519272756477
2024-04-01,75.61016517578221
2024-04-02,80.09358022695899
2024-04-03,82.52216660036557
2024-04-04,77.58263482799823
2024-04-05,74.65913048546686
2024-04-06,69.88117554747744
2024-04-07,74.00768407588434
2024-04-08,72.03375547077079
2024-04-09,79.87642697730759
2024-04-10,81.90682336679681
2024-04-11,76.00845602714085
2024-04-12,71.40438600201436
2024-04-13,73.06420788432013
2024-04-14,74.50411355363185
2024-04-15,76.13280632641431
2024-04-16,79.70182904773777
2024-04-17,77.75363444827578
2024-04-18,73.26755801935263
2024-04-19,71.40495679158391
2024-04-20,67.91615652200642
2024-04-21,72.31145137006324
2024-04-22,72.75495579856823
2024-04-23,79.0611553184106
2024-04-24,83.2749340765657
2024-04-25,77.17306682889921
2024-04-26,71.30492319642735
2024-04-27,71.77608042974566
2024-04-28,69.2089319140904
2024-04-29,76.43793633272686
2024-04-30,79.67940906773785
2024-05-01,78.61330561625822
2024-05-02,78.5818952164902
2024-05-03,70.04669878040167
2024-05-04,70.93422154029071
2024-05-05,71.24397630296305
2024-05-06,76.16002515803774
2024-05-07,78.23818841356496
2024-05-08,81.50166098635582
2024-05-09,74.48412325298531
2024-05-10,69.59933118823533
2024-05-11,68.53361811669734
2024-05-12,68.71552976334951
2024-05-13,75.18191533048837
2024-05-14,80.28608636238367
2024-05-15,80.3476824054452
2024-05-16,74.99722400133464
2024-05-17,72.53142597179934
2024-05-18,70.9129511664168
2024-05-19,70.86634318619538
2024-05-20,72.87352642243607
2024-05-21,76.519372192657
2024-05-22,79.36956196040262
2024-05-23,75.05270102100339
2024-05-24,66.90212033999549
2024-05-25,65.82092950682623
2024-05-26,66.42182723926653
2024-05-27,73.3401014544268
2024-05-28,75.0326046936787
2024-05-29,78.17638497482132
2024-05-30,69.1679991815194
2024-05-31,69.91602907787423
2024-06-01,62.49268860947645
2024-06-02,69.76145569446776
2024-06-03,69.42871310815337
2024-06-04,78.24868028929349
2024-06-05,73.18534520324043
2024-06-06,73.50487854099045
2024-06-07,67.36467192053246
2024-06-08,64.16974010839296
2024-06-09,62.7941132997844
2024-06-10,71.55798051803419
2024-06-11,69.55943171141111
2024-06-12,72.7759982035073
2024-06-13,71.64957905919789
2024-06-14,65.61947124044117
2024-06-15,66.75699990791983
2024-06-16,63.354486562997685
2024-06-17,65.0967416645066
2024-06-18,73.51160684331889
2024-06-19,73.00614004965153
2024-06-20,73.7831889930729
2024-06-21,64.7407860004766
2024-06-22,63.7305305166752
2024-06-23,65.84045354545589
2024-06-24,68.15316182676798
2024-06-25,69.6043437567632
2024-06-26,74.0040369742664
2024-06-27,67.96227327444703
2024-06-28,63.64129174637951
2024-06-29,65.71263753138652
2024-06-30,64.31104433965605
2024-07-01,62.852888086254296
2024-07-02,69.2881960834022
2024-07-03,72.93469249799611
2024-07-04,66.82337570108447
2024-07-05,65.64209177023749
2024-07-06,60.04656771238302
2024-07-07,58.98264175334852
2024-07-08,64.0696380123451
2024-07-09,68.44439530421359
2024-07-10,69.9969187685965
2024-07-11,66.72765228966962
2024-07-12,63.97000804349072
2024-07-13,55.77982163627611
2024-07-14,56.732846434745106
2024-07-15,64.74424499746198
2024-07-16,68.29493609724827
2024-07-17,69.94290304036375
2024-07-18,63.76965388670375
2024-07-19,60.968957247185045
2024-07-20,62.228368233322904
2024-07-21,59.28499153438468
2024-07-22,64.86315962439723
2024-07-23,64.27087806178024
2024-07-24,67.1417366567808
2024-07-25,63.55812058607732
2024-07-26,62.29002282897398
2024-07-27,56.1104696004544
2024-07-28,56.428315979047454
2024-07-29,61.4008508851639
2024-07-30,68.10687404758912
2024-07-31,69.55052628477014
2024-08-01,64.22139774040055
2024-08-02,60.168296456475765
2024-08-03,57.43899673135854
2024-08-04,58.03558011590902
2024-08-05,62.80559068817272
2024-08-06,66.02539415437126
2024-08-07,65.82615457499475
2024-08-08,62.49074547690183
2024-08-09,60.816606862497935
2024-08-10,56.97291141689665
2024-08-11,54.22672300984451
2024-08-12,56.7757973259221
2024-08-13,66.65277139144682
2024-08-14,63.36080514761266
2024-08-15,63.675582975606574
2024-08-16,57.26514306884917
2024-08-17,57.07025359911374
2024-08-18,54.76175962596233
2024-08-19,61.28900245532462
2024-08-20,63.01891589376132
2024-08-21,60.74082028775791
2024-08-22,65.90909683773792
2024-08-23,58.561766705902045
2024-08-24,53.68769676502977
2024-08-25,56.216985803681304
2024-08-26,61.60186136464723
2024-08-27,65.4714406435007
2024-08-28,63.21109519677598
2024-08-29,60.97604271866999
2024-08-30,54.932391136039215
2024-08-31,54.468410231281375
2024-09-01,54.69426321186209
2024-09-02,57.317629406880265
2024-09-03,64.17276065384279
2024-09-04,64.46998200644114
2024-09-05,59.301136817192585
2024-09-06,55.43558547785141
2024-09-07,50.95493519792716
2024-09-08,53.66086373117617
2024-09-09,61.074004278340524
2024-09-10,60.21008215544719
2024-09-11,60.51568281665027
2024-09-12,58.87553137665444
2024-09-13,54.176914125975024
2024-09-14,52.16017961776871
2024-09-15,55.7756150828735
2024-09-16,57.392249536676246
2024-09-17,64.15731845092901
2024-09-18,59.286925956018
2024-09-19,60.31088141823554
2024-09-20,53.8561355533537
2024-09-21,52.37310395952294
2024-09-22,52.852010049498936
2024-09-23,54.63826202594056
2024-09-24,60.41934316781964
2024-09-25,58.262616545556114
2024-09-26,60.76459545982243
2024-09-27,55.44954766679724
2024-09-28,53.089562003761586
2024-09-29,55.71902009290378
2024-09-30,56.5132174608026
2024-10-01,64.14297028857948
2024-10-02,57.366783260385645
2024-10-03,58.31794742941262
2024-10-04,56.711066606614416
2024-10-05,49.99529171570914
2024-10-06,53.97886656493223
2024-10-07,52.65982637571327
2024-10-08,63.111569768836034
2024-10-09,57.21869083598113
2024-10-10,60.19117191709458
2024-10-11,56.94718038930675
2024-10-12,55.91198190522412
2024-10-13,55.17924852949185
2024-10-14,57.12609367705338
2024-10-15,60.210332248512685
2024-10-16,61.292713842788196
2024-10-17,57.25064629507155
2024-10-18,52.52898307923491
2024-10-19,53.25013460994076
2024-10-20,55.042289470519165
2024-10-21,54.90867349405894
2024-10-22,62.38498575199595
2024-10-23,61.11441158553984
2024-10-24,61.419277217341886
2024-10-25,56.736323625439965
2024-10-26,58.89930563758299
2024-10-27,54.609778376181296
2024-10-28,60.81572138074805
2024-10-29,62.33890665238453
2024-10-30,63.9300510909378
2024-10-31,61.73181661839071
2024-11-01,56.50263090244526
2024-11-02,50.68997982529832
2024-11-03,55.32712427341676
2024-11-04,59.73669048151128
2024-11-05,64.81768782272118
2024-11-06,66.61367393602002
2024-11-07,60.13552898805451
2024-11-08,61.09662338077413
2024-11-09,55.35916596575661
2024-11-10,55.945797984806774
2024-11-11,64.47352403689473
2024-11-12,67.98919624824124
2024-11-13,65.53791362462742
2024-11-14,63.28534462007888
2024-11-15,60.20475178291493
2024-11-16,55.662869224923504
2024-11-17,57.37666414646712
2024-11-18,62.520711277005056
2024-11-19,65.49047336802286
2024-11-20,67.10376433742876
2024-11-21,65.48985062302584
2024-11-22,60.735208519383534
2024-11-23,54.74770821797164
2024-11-24,58.47181058951175
2024-11-25,60.17221091112626
2024-11-26,66.21303728050715
2024-11-27,68.77474566252027
2024-11-28,62.886767836850645
2024-11-29,63.235772636621796
2024-11-30,59.69892254675502
2024-12-01,60.602756689052114
2024-12-02,64.0865327059449
2024-12-03,66.65340260745741
2024-12-04,72.16304502763475
2024-12-05,68.1737021315812
2024-12-06,58.1308651695072
2024-12-07,59.120018928159624
2024-12-08,59.64465213201209
2024-12-09,65.62242354371554
2024-12-10,66.20241350645102
2024-12-11,73.0650239283043
2024-12-12,68.02391510912956
2024-12-13,65.31471652967942
2024-12-14,60.982422898007776
2024-12-15,66.16461708882984
2024-12-16,63.61106964312995
2024-12-17,71.18299987817984
2024-12-18,72.93689964034586
2024-12-19,69.3442002025367
2024-12-20,64.21921685591116
2024-12-21,59.391565423362735
2024-12-22,63.76012962228991
2024-12-23,67.82243272627363
2024-12-24,72.6253280317128
2024-12-25,90.98485732357226
2024-12-26,68.56500699175909
2024-12-27,64.51102559312729
2024-12-28,66.05595471907117
2024-12-29,66.4017559256413
2024-12-30,69.2160785047702
2024-12-31,74.1093826084579
2025-01-01,73.46595690072154
